user_id,subscription_id,monthly_revenue,join_date,lmp,country_id,age,gender_id,device_id
2063,3,15,2022-07-22 00:00:00,2023-07-09 00:00:00,1,35,2,1
2064,2,11,2022-07-22 00:00:00,2023-07-11 00:00:00,2,37,2,2
2065,1,12,2022-07-20 00:00:00,2023-07-09 00:00:00,1,45,2,2
2066,2,15,2022-07-12 00:00:00,2023-07-10 00:00:00,1,48,2,4
2067,1,10,2022-07-12 00:00:00,2023-07-09 00:00:00,2,44,2,4
2068,3,14,2022-07-10 00:00:00,2023-07-11 00:00:00,3,47,2,4
2069,3,12,2022-07-11 00:00:00,2023-07-08 00:00:00,4,35,1,3
2070,1,10,2022-07-11 00:00:00,2023-07-09 00:00:00,5,35,2,1
2071,2,11,2022-07-09 00:00:00,2023-07-08 00:00:00,6,35,1,1
2072,1,15,2022-07-10 00:00:00,2023-07-11 00:00:00,7,49,2,4
2073,3,11,2022-07-12 00:00:00,2023-07-08 00:00:00,8,50,2,2
2074,2,14,2022-07-13 00:00:00,2023-07-09 00:00:00,9,44,1,1
2075,1,14,2022-07-15 00:00:00,2023-07-09 00:00:00,10,47,2,2
2076,2,15,2022-07-16 00:00:00,2023-07-11 00:00:00,9,46,2,4
2077,1,11,2022-07-19 00:00:00,2023-07-08 00:00:00,9,39,2,4
2078,3,15,2022-07-23 00:00:00,2023-07-10 00:00:00,1,34,1,4
2079,3,10,2022-07-28 00:00:00,2023-07-09 00:00:00,2,31,2,3
2080,1,10,2022-08-14 00:00:00,2023-07-11 00:00:00,1,46,2,4
2081,2,15,2022-08-18 00:00:00,2023-07-08 00:00:00,1,30,1,3
2082,1,12,2022-08-23 00:00:00,2023-07-12 00:00:00,2,29,1,2
2083,3,12,2022-08-27 00:00:00,2023-07-09 00:00:00,3,42,1,2
2084,2,13,2022-09-01 00:00:00,2023-07-10 00:00:00,4,27,2,1
2085,1,15,2022-09-02 00:00:00,2023-07-09 00:00:00,5,33,1,4
2086,2,13,2022-09-04 00:00:00,2023-07-12 00:00:00,6,45,2,3
2087,1,13,2022-09-11 00:00:00,2023-07-09 00:00:00,7,50,1,2
2088,3,10,2022-09-16 00:00:00,2023-07-09 00:00:00,8,42,2,2
2089,3,10,2022-09-19 00:00:00,2023-07-11 00:00:00,9,29,1,2
2090,1,12,2022-09-20 00:00:00,2023-07-12 00:00:00,10,31,2,2
2091,2,13,2022-10-05 00:00:00,2023-07-09 00:00:00,9,42,2,1
2092,1,10,2022-10-07 00:00:00,2023-07-09 00:00:00,9,44,2,4
2093,3,10,2022-10-10 00:00:00,2023-07-11 00:00:00,1,34,1,3
2094,2,13,2022-10-12 00:00:00,2023-07-11 00:00:00,2,40,2,3
2095,1,10,2022-10-13 00:00:00,2023-07-08 00:00:00,1,38,1,3
2096,1,15,2022-10-15 00:00:00,2023-07-09 00:00:00,1,42,2,2
2097,1,10,2022-10-17 00:00:00,2023-07-11 00:00:00,2,47,1,2
2098,3,15,2022-10-18 00:00:00,2023-07-10 00:00:00,3,29,2,2
2099,2,11,2022-10-20 00:00:00,2023-07-08 00:00:00,4,29,1,4
2100,1,14,2022-10-22 00:00:00,2023-07-10 00:00:00,5,44,2,3
2101,1,12,2022-10-25 00:00:00,2023-07-11 00:00:00,6,31,1,2
2102,2,14,2022-10-27 00:00:00,2023-07-09 00:00:00,7,48,2,1
2103,3,14,2022-11-01 00:00:00,2023-07-07 00:00:00,8,32,2,4
2104,3,13,2022-11-02 00:00:00,2023-07-11 00:00:00,9,28,2,2
2105,1,11,2022-11-04 00:00:00,2023-07-10 00:00:00,10,36,2,1
2106,2,10,2022-11-06 00:00:00,2023-07-09 00:00:00,9,28,2,1
2107,3,14,2022-11-07 00:00:00,2023-07-07 00:00:00,9,32,2,3
2108,1,15,2022-11-08 00:00:00,2023-07-10 00:00:00,1,50,2,1
2109,3,12,2022-11-09 00:00:00,2023-07-10 00:00:00,2,44,1,2
2110,2,14,2022-11-10 00:00:00,2023-07-10 00:00:00,1,44,2,1
2111,1,14,2022-11-09 00:00:00,2023-07-09 00:00:00,1,47,1,4
2112,2,15,2022-11-09 00:00:00,2023-07-10 00:00:00,2,39,2,3
2113,3,11,2022-11-07 00:00:00,2023-07-10 00:00:00,3,44,2,2
2114,1,12,2022-11-03 00:00:00,2023-07-10 00:00:00,4,46,2,2
2115,3,10,2022-11-04 00:00:00,2023-07-08 00:00:00,5,31,2,4
2116,2,12,2022-11-01 00:00:00,2023-07-10 00:00:00,6,33,2,2
2117,1,13,2022-10-27 00:00:00,2023-07-09 00:00:00,7,27,1,4
2118,3,10,2022-10-23 00:00:00,2023-07-10 00:00:00,8,34,1,3
2119,2,14,2022-10-14 00:00:00,2023-07-09 00:00:00,9,48,1,4
2120,1,14,2022-09-28 00:00:00,2023-07-10 00:00:00,10,39,2,3
2121,2,14,2022-09-25 00:00:00,2023-07-09 00:00:00,9,39,1,4
2122,1,11,2022-09-23 00:00:00,2023-07-10 00:00:00,9,48,2,3
2123,3,12,2022-09-23 00:00:00,2023-07-09 00:00:00,1,37,2,2
2124,3,14,2022-09-14 00:00:00,2023-07-11 00:00:00,2,40,1,4
2125,1,14,2022-09-05 00:00:00,2023-07-09 00:00:00,1,41,2,1
2126,2,12,2022-08-13 00:00:00,2023-07-09 00:00:00,1,35,2,1
2127,1,15,2022-08-12 00:00:00,2023-07-09 00:00:00,2,46,1,1
2128,3,10,2022-08-10 00:00:00,2023-07-11 00:00:00,3,28,2,2
2129,2,14,2022-08-05 00:00:00,2023-07-09 00:00:00,4,29,2,4
2130,1,10,2022-08-04 00:00:00,2023-07-12 00:00:00,5,46,2,2
2131,2,11,2022-07-28 00:00:00,2023-07-09 00:00:00,6,35,1,4
2132,1,12,2022-07-24 00:00:00,2023-07-11 00:00:00,7,27,1,3
2133,3,11,2022-07-22 00:00:00,2023-07-09 00:00:00,8,38,1,4
2134,3,13,2022-07-22 00:00:00,2023-07-12 00:00:00,9,43,1,3
2135,1,15,2022-07-19 00:00:00,2023-07-09 00:00:00,10,31,2,1
2136,2,13,2022-07-17 00:00:00,2023-07-10 00:00:00,9,29,2,2
2137,1,10,2022-07-16 00:00:00,2023-07-09 00:00:00,9,34,2,2
2138,3,11,2022-07-12 00:00:00,2023-07-12 00:00:00,1,39,1,1
2139,2,14,2022-07-12 00:00:00,2023-07-08 00:00:00,2,34,2,1
2140,1,14,2022-07-13 00:00:00,2023-07-10 00:00:00,1,51,1,2
2141,2,14,2022-07-13 00:00:00,2023-07-09 00:00:00,1,47,2,2
2142,1,12,2022-07-13 00:00:00,2023-07-11 00:00:00,2,46,1,1
2143,3,12,2022-07-14 00:00:00,2023-07-08 00:00:00,3,46,2,1
2144,3,14,2022-07-15 00:00:00,2023-07-10 00:00:00,4,47,2,1
2145,1,14,2022-07-16 00:00:00,2023-07-09 00:00:00,5,40,2,3
2146,2,12,2022-07-18 00:00:00,2023-07-11 00:00:00,6,41,2,2
2147,1,12,2022-07-23 00:00:00,2023-07-09 00:00:00,7,30,2,1
2148,3,12,2022-07-25 00:00:00,2023-07-11 00:00:00,8,31,2,2
2149,2,14,2022-07-30 00:00:00,2023-07-09 00:00:00,9,42,1,3
2150,1,12,2022-08-06 00:00:00,2023-07-11 00:00:00,10,46,2,2
2151,2,13,2022-08-14 00:00:00,2023-07-08 00:00:00,9,34,2,3
2152,1,14,2022-08-23 00:00:00,2023-07-12 00:00:00,9,42,1,4
2153,3,13,2022-08-27 00:00:00,2023-07-09 00:00:00,1,45,1,2
2154,3,12,2022-08-29 00:00:00,2023-07-10 00:00:00,2,30,1,3
2155,1,12,2022-09-01 00:00:00,2023-07-09 00:00:00,1,44,1,1
2156,2,10,2022-09-07 00:00:00,2023-07-13 00:00:00,1,37,1,3
2157,1,10,2022-09-13 00:00:00,2023-07-10 00:00:00,2,43,1,3
2158,3,12,2022-09-14 00:00:00,2023-07-10 00:00:00,3,46,1,1
2159,2,11,2022-09-17 00:00:00,2023-07-12 00:00:00,4,40,2,2
2160,1,11,2022-09-23 00:00:00,2023-07-12 00:00:00,5,45,2,1
2161,2,10,2022-09-27 00:00:00,2023-07-09 00:00:00,6,48,2,1
2162,1,10,2022-10-03 00:00:00,2023-07-10 00:00:00,7,43,2,2
2163,3,13,2022-10-10 00:00:00,2023-07-11 00:00:00,8,48,1,3
2164,3,10,2022-10-12 00:00:00,2023-07-11 00:00:00,9,32,2,1
2165,1,12,2022-10-14 00:00:00,2023-07-08 00:00:00,10,38,1,4
2166,2,13,2022-10-16 00:00:00,2023-07-10 00:00:00,9,50,1,1
2167,1,11,2022-10-18 00:00:00,2023-07-11 00:00:00,9,33,2,4
2168,3,14,2022-10-20 00:00:00,2023-07-10 00:00:00,1,27,1,3
2169,2,12,2022-10-22 00:00:00,2023-07-08 00:00:00,2,47,1,2
2170,1,12,2022-10-25 00:00:00,2023-07-10 00:00:00,1,35,2,3
2171,1,12,2022-10-26 00:00:00,2023-07-11 00:00:00,1,41,1,2
2172,1,14,2022-10-29 00:00:00,2023-07-10 00:00:00,2,39,2,3
2173,3,13,2022-10-31 00:00:00,2023-07-07 00:00:00,3,46,2,1
2174,2,14,2022-11-04 00:00:00,2023-07-11 00:00:00,4,33,2,1
2175,1,11,2022-11-06 00:00:00,2023-07-10 00:00:00,5,30,1,4
2176,1,13,2022-11-07 00:00:00,2023-07-10 00:00:00,6,46,1,2
2177,2,15,2022-11-08 00:00:00,2023-07-09 00:00:00,7,42,2,2
2178,3,11,2022-11-09 00:00:00,2023-07-11 00:00:00,8,28,2,2
2179,3,10,2022-11-10 00:00:00,2023-07-10 00:00:00,9,40,1,3
2180,1,14,2022-11-10 00:00:00,2023-07-10 00:00:00,10,31,2,3
2181,2,13,2022-11-10 00:00:00,2023-07-09 00:00:00,9,27,1,4
2182,3,14,2022-11-09 00:00:00,2023-07-10 00:00:00,9,45,2,2
2183,1,10,2022-11-09 00:00:00,2023-07-10 00:00:00,1,49,2,3
2184,3,12,2022-11-06 00:00:00,2023-07-11 00:00:00,2,28,1,2
2185,2,14,2022-11-03 00:00:00,2023-07-08 00:00:00,1,33,1,3
2186,1,15,2022-10-27 00:00:00,2023-07-11 00:00:00,1,38,1,3
2187,2,15,2022-10-28 00:00:00,2023-07-10 00:00:00,2,44,1,2
2188,3,15,2022-10-18 00:00:00,2023-07-10 00:00:00,3,34,2,4
2189,1,15,2022-10-04 00:00:00,2023-07-09 00:00:00,4,35,1,4
2190,3,10,2022-09-29 00:00:00,2023-07-10 00:00:00,5,47,1,2
2191,2,12,2022-09-29 00:00:00,2023-07-10 00:00:00,6,30,1,1
2192,1,12,2022-09-23 00:00:00,2023-07-10 00:00:00,7,50,2,3
2193,3,12,2022-09-17 00:00:00,2023-07-09 00:00:00,8,32,1,4
2194,2,14,2022-09-12 00:00:00,2023-07-12 00:00:00,9,36,2,3
2195,1,14,2022-08-16 00:00:00,2023-07-10 00:00:00,10,40,2,3
2196,2,15,2022-08-16 00:00:00,2023-07-09 00:00:00,9,39,1,1
2197,1,11,2022-08-13 00:00:00,2023-07-10 00:00:00,9,28,1,1
2198,3,12,2022-08-12 00:00:00,2023-07-11 00:00:00,1,29,2,3
2199,3,14,2022-08-13 00:00:00,2023-07-09 00:00:00,2,49,1,2
2200,1,14,2022-07-30 00:00:00,2023-07-12 00:00:00,1,40,1,4
2201,2,12,2022-07-25 00:00:00,2023-07-10 00:00:00,1,29,1,4
2202,1,14,2022-07-25 00:00:00,2023-07-11 00:00:00,2,35,2,2
2203,3,14,2022-07-26 00:00:00,2023-07-10 00:00:00,3,44,1,1
2204,2,11,2022-07-25 00:00:00,2023-07-13 00:00:00,4,39,1,3
2205,1,12,2022-07-23 00:00:00,2023-07-09 00:00:00,5,27,1,3
2206,2,11,2022-07-18 00:00:00,2023-07-11 00:00:00,6,31,1,3
2207,1,13,2022-07-13 00:00:00,2023-07-10 00:00:00,7,39,2,4
2208,3,13,2022-07-13 00:00:00,2023-07-12 00:00:00,8,44,1,4
2209,3,10,2022-07-13 00:00:00,2023-07-09 00:00:00,9,48,2,2
2210,1,11,2022-07-13 00:00:00,2023-07-11 00:00:00,10,27,1,1
2211,2,13,2022-07-13 00:00:00,2023-07-09 00:00:00,9,27,1,4
2212,1,14,2022-07-14 00:00:00,2023-07-11 00:00:00,9,41,1,3
2213,3,15,2022-07-15 00:00:00,2023-07-09 00:00:00,1,44,2,2
2214,2,12,2022-07-16 00:00:00,2023-07-12 00:00:00,2,29,2,2
2215,1,13,2022-07-18 00:00:00,2023-07-09 00:00:00,1,42,2,1
2216,2,15,2022-07-21 00:00:00,2023-07-11 00:00:00,1,45,2,3
2217,1,11,2022-07-24 00:00:00,2023-07-09 00:00:00,2,39,2,2
2218,3,15,2022-07-29 00:00:00,2023-07-12 00:00:00,3,41,2,2
2219,3,10,2022-08-06 00:00:00,2023-07-10 00:00:00,4,41,2,4
2220,1,15,2022-08-11 00:00:00,2023-07-11 00:00:00,5,41,1,1
2221,2,14,2022-08-16 00:00:00,2023-07-09 00:00:00,6,47,2,3
2222,1,10,2022-08-21 00:00:00,2023-07-13 00:00:00,7,49,2,1
2223,3,12,2022-08-22 00:00:00,2023-07-10 00:00:00,8,29,1,4
2224,2,10,2022-08-24 00:00:00,2023-07-10 00:00:00,9,33,1,2
2225,1,13,2022-09-02 00:00:00,2023-07-12 00:00:00,10,45,2,3
2226,2,13,2022-09-06 00:00:00,2023-07-13 00:00:00,9,41,2,4
2227,1,11,2022-09-11 00:00:00,2023-07-10 00:00:00,9,31,1,4
2228,3,15,2022-09-16 00:00:00,2023-07-10 00:00:00,1,51,1,2
2229,3,11,2022-09-22 00:00:00,2023-07-12 00:00:00,2,43,2,1
2230,1,12,2022-09-26 00:00:00,2023-07-12 00:00:00,1,33,2,4
2231,2,10,2022-10-02 00:00:00,2023-07-09 00:00:00,1,47,2,1
2232,1,13,2022-10-04 00:00:00,2023-07-10 00:00:00,2,40,2,4
2233,3,14,2022-10-09 00:00:00,2023-07-12 00:00:00,3,34,2,1
2234,2,15,2022-10-11 00:00:00,2023-07-11 00:00:00,4,40,1,2
2235,1,15,2022-10-15 00:00:00,2023-07-09 00:00:00,5,38,1,4
2236,2,11,2022-10-16 00:00:00,2023-07-10 00:00:00,6,47,1,3
2237,1,13,2022-10-18 00:00:00,2023-07-11 00:00:00,7,29,1,3
2238,3,14,2022-10-21 00:00:00,2023-07-10 00:00:00,8,49,2,1
2239,3,12,2022-10-22 00:00:00,2023-07-08 00:00:00,9,40,1,3
2240,1,12,2022-10-25 00:00:00,2023-07-11 00:00:00,10,51,2,4
2241,2,11,2022-10-29 00:00:00,2023-07-11 00:00:00,9,51,2,2
2242,1,12,2022-10-30 00:00:00,2023-07-10 00:00:00,9,50,2,3
2243,3,10,2022-11-04 00:00:00,2023-07-09 00:00:00,1,47,2,4
2244,2,10,2022-11-05 00:00:00,2023-07-12 00:00:00,2,40,1,3
2245,1,15,2022-11-07 00:00:00,2023-07-10 00:00:00,1,35,2,3
2246,1,15,2022-11-08 00:00:00,2023-07-10 00:00:00,1,37,2,3
2247,1,15,2022-11-09 00:00:00,2023-07-10 00:00:00,2,30,1,2
2248,3,15,2022-11-10 00:00:00,2023-07-11 00:00:00,3,47,2,2
2249,2,12,2022-11-11 00:00:00,2023-07-10 00:00:00,4,35,1,1
2250,1,14,2022-11-10 00:00:00,2023-07-11 00:00:00,5,33,1,2
2251,1,13,2022-11-10 00:00:00,2023-07-09 00:00:00,6,51,2,4
2252,2,12,2022-11-11 00:00:00,2023-07-11 00:00:00,7,31,2,2
2253,3,10,2022-11-07 00:00:00,2023-07-11 00:00:00,8,48,2,4
2254,3,11,2022-11-04 00:00:00,2023-07-11 00:00:00,9,40,1,4
2255,1,15,2022-10-31 00:00:00,2023-07-09 00:00:00,10,41,2,4
2256,2,15,2022-10-29 00:00:00,2023-07-11 00:00:00,9,41,1,4
2257,3,12,2022-10-20 00:00:00,2023-07-10 00:00:00,9,28,2,4
2258,1,13,2022-10-14 00:00:00,2023-07-11 00:00:00,1,45,2,4
2259,3,11,2022-10-12 00:00:00,2023-07-10 00:00:00,2,32,2,4
2260,2,10,2022-10-01 00:00:00,2023-07-11 00:00:00,1,31,1,2
2261,1,10,2022-09-25 00:00:00,2023-07-10 00:00:00,1,40,2,2
2262,2,10,2022-09-23 00:00:00,2023-07-10 00:00:00,2,40,2,1
2263,3,14,2022-09-19 00:00:00,2023-07-09 00:00:00,3,50,1,2
2264,1,12,2022-09-02 00:00:00,2023-07-12 00:00:00,4,41,1,1
2265,3,10,2022-08-30 00:00:00,2023-07-10 00:00:00,5,43,1,2
2266,2,15,2022-08-16 00:00:00,2023-07-09 00:00:00,6,43,1,2
2267,1,11,2022-08-15 00:00:00,2023-07-10 00:00:00,7,36,2,1
2268,3,15,2022-08-16 00:00:00,2023-07-11 00:00:00,8,48,1,3
2269,2,15,2022-08-01 00:00:00,2023-07-10 00:00:00,9,33,2,1
2270,1,14,2022-07-27 00:00:00,2023-07-14 00:00:00,10,30,2,3
2271,2,14,2022-07-26 00:00:00,2023-07-10 00:00:00,9,37,2,4
2272,1,13,2022-07-26 00:00:00,2023-07-11 00:00:00,9,49,1,3
2273,3,15,2022-07-27 00:00:00,2023-07-11 00:00:00,1,47,2,1
2274,3,10,2022-07-26 00:00:00,2023-07-13 00:00:00,2,45,2,2
2275,1,11,2022-07-23 00:00:00,2023-07-09 00:00:00,1,50,1,3
2276,2,12,2022-07-20 00:00:00,2023-07-11 00:00:00,1,36,1,1
2277,1,14,2022-07-14 00:00:00,2023-07-10 00:00:00,2,37,1,3
2278,3,15,2022-07-14 00:00:00,2023-07-12 00:00:00,3,38,2,2
2279,2,10,2022-07-14 00:00:00,2023-07-10 00:00:00,4,40,1,3
2280,1,13,2022-07-13 00:00:00,2023-07-12 00:00:00,5,38,2,3
2281,2,14,2022-07-14 00:00:00,2023-07-10 00:00:00,6,46,2,2
2282,1,10,2022-07-15 00:00:00,2023-07-11 00:00:00,7,40,2,1
2283,3,13,2022-07-16 00:00:00,2023-07-10 00:00:00,8,34,1,3
2284,3,12,2022-07-18 00:00:00,2023-07-12 00:00:00,9,39,2,1
2285,1,13,2022-07-19 00:00:00,2023-07-10 00:00:00,10,47,1,1
2286,2,15,2022-07-22 00:00:00,2023-07-12 00:00:00,9,41,1,4
2287,1,12,2022-07-27 00:00:00,2023-07-09 00:00:00,9,47,2,2
2288,3,13,2022-08-02 00:00:00,2023-07-13 00:00:00,1,50,1,1
2289,2,10,2022-08-10 00:00:00,2023-07-10 00:00:00,2,31,1,2
2290,1,13,2022-08-15 00:00:00,2023-07-11 00:00:00,1,41,1,1
2291,2,11,2022-08-18 00:00:00,2023-07-11 00:00:00,1,31,2,4
2292,1,12,2022-08-20 00:00:00,2023-07-14 00:00:00,2,41,2,3
2293,3,12,2022-08-23 00:00:00,2023-07-11 00:00:00,3,28,1,2
2294,3,14,2022-08-24 00:00:00,2023-07-10 00:00:00,4,40,2,1
2295,1,11,2022-08-30 00:00:00,2023-07-13 00:00:00,5,34,2,3
2296,2,10,2022-09-06 00:00:00,2023-07-13 00:00:00,6,37,1,1
2297,1,13,2022-09-13 00:00:00,2023-07-10 00:00:00,7,30,2,4
2298,3,12,2022-09-18 00:00:00,2023-07-10 00:00:00,8,32,1,2
2299,2,14,2022-09-22 00:00:00,2023-07-12 00:00:00,9,41,1,1
2300,1,13,2022-09-28 00:00:00,2023-07-12 00:00:00,10,42,2,2
2301,2,13,2022-10-03 00:00:00,2023-07-09 00:00:00,9,40,1,4
2302,1,11,2022-10-05 00:00:00,2023-07-10 00:00:00,9,30,2,1
2303,3,14,2022-10-09 00:00:00,2023-07-12 00:00:00,1,43,1,4
2304,3,14,2022-10-15 00:00:00,2023-07-11 00:00:00,2,31,2,2
2305,1,15,2022-10-16 00:00:00,2023-07-09 00:00:00,1,45,1,1
2306,2,10,2022-10-18 00:00:00,2023-07-11 00:00:00,1,33,1,3
2307,1,14,2022-10-19 00:00:00,2023-07-12 00:00:00,2,41,1,1
2308,3,11,2022-10-22 00:00:00,2023-07-11 00:00:00,3,37,1,3
2309,2,12,2022-10-23 00:00:00,2023-07-09 00:00:00,4,40,2,1
2310,1,10,2022-10-29 00:00:00,2023-07-12 00:00:00,5,36,1,2
2311,2,14,2022-10-30 00:00:00,2023-07-11 00:00:00,6,28,1,3
2312,1,12,2022-11-03 00:00:00,2023-07-11 00:00:00,7,38,1,1
2313,3,11,2022-11-04 00:00:00,2023-07-09 00:00:00,8,36,2,2
2314,3,12,2022-11-05 00:00:00,2023-07-12 00:00:00,9,47,2,3
2315,1,12,2022-11-07 00:00:00,2023-07-10 00:00:00,10,35,2,4
2316,2,14,2022-11-09 00:00:00,2023-07-11 00:00:00,9,29,2,2
2317,1,14,2022-11-10 00:00:00,2023-07-10 00:00:00,9,49,2,3
2318,3,11,2022-11-11 00:00:00,2023-07-12 00:00:00,1,34,1,3
2319,2,13,2022-11-11 00:00:00,2023-07-11 00:00:00,2,37,1,3
2320,1,14,2022-11-10 00:00:00,2023-07-11 00:00:00,1,50,1,3
2321,1,12,2022-11-11 00:00:00,2023-07-09 00:00:00,1,38,1,3
2322,1,15,2022-11-12 00:00:00,2023-07-11 00:00:00,2,37,2,3
2323,3,12,2022-11-07 00:00:00,2023-07-11 00:00:00,3,34,1,4
2324,2,13,2022-11-04 00:00:00,2023-07-11 00:00:00,4,30,1,3
2325,1,13,2022-11-03 00:00:00,2023-07-11 00:00:00,5,35,1,4
2326,1,12,2022-11-01 00:00:00,2023-07-11 00:00:00,6,39,1,2
2327,2,10,2022-10-29 00:00:00,2023-07-11 00:00:00,7,47,2,2
2328,3,13,2022-10-26 00:00:00,2023-07-11 00:00:00,8,40,2,4
2329,3,12,2022-10-25 00:00:00,2023-07-10 00:00:00,9,33,1,3
2330,1,12,2022-10-22 00:00:00,2023-07-13 00:00:00,10,32,2,1
2331,2,13,2022-10-16 00:00:00,2023-07-10 00:00:00,9,32,1,3
2332,3,10,2022-10-15 00:00:00,2023-07-10 00:00:00,9,30,2,3
2333,1,12,2022-09-19 00:00:00,2023-07-11 00:00:00,1,49,1,2
2334,3,13,2022-09-16 00:00:00,2023-07-12 00:00:00,2,39,2,1
2335,2,15,2022-09-08 00:00:00,2023-07-10 00:00:00,1,45,1,4
2336,1,14,2022-08-21 00:00:00,2023-07-12 00:00:00,1,43,1,1
2337,2,10,2022-08-20 00:00:00,2023-07-10 00:00:00,2,41,1,1
2338,3,10,2022-08-10 00:00:00,2023-07-11 00:00:00,3,38,2,2
2339,1,13,2022-07-31 00:00:00,2023-07-11 00:00:00,4,34,2,1
2340,3,15,2022-07-30 00:00:00,2023-07-14 00:00:00,5,38,1,4
2341,2,11,2022-07-31 00:00:00,2023-07-10 00:00:00,6,48,1,2
2342,1,11,2022-07-30 00:00:00,2023-07-12 00:00:00,7,38,2,3
2343,3,10,2022-07-30 00:00:00,2023-07-11 00:00:00,8,34,2,4
2344,2,10,2022-07-27 00:00:00,2023-07-13 00:00:00,9,44,2,2
2345,1,11,2022-07-21 00:00:00,2023-07-10 00:00:00,10,39,1,1
2346,2,10,2022-07-20 00:00:00,2023-07-12 00:00:00,9,43,2,1
2347,1,13,2022-07-16 00:00:00,2023-07-10 00:00:00,9,49,2,3
2348,3,10,2022-07-16 00:00:00,2023-07-12 00:00:00,1,48,2,3
2349,3,11,2022-07-14 00:00:00,2023-07-11 00:00:00,2,47,2,2
2350,1,12,2022-07-14 00:00:00,2023-07-13 00:00:00,1,27,2,4
2351,2,14,2022-07-15 00:00:00,2023-07-10 00:00:00,1,40,2,1
2352,1,11,2022-07-16 00:00:00,2023-07-12 00:00:00,2,43,2,3
2353,3,15,2022-07-18 00:00:00,2023-07-10 00:00:00,3,30,2,4
2354,2,13,2022-07-19 00:00:00,2023-07-13 00:00:00,4,43,2,3
2355,1,13,2022-07-22 00:00:00,2023-07-10 00:00:00,5,49,1,4
2356,2,13,2022-07-25 00:00:00,2023-07-12 00:00:00,6,47,1,1
2357,1,13,2022-07-26 00:00:00,2023-07-11 00:00:00,7,33,1,1
2358,3,15,2022-08-04 00:00:00,2023-07-14 00:00:00,8,48,2,1
2359,3,13,2022-08-12 00:00:00,2023-07-11 00:00:00,9,31,1,4
2360,1,13,2022-08-14 00:00:00,2023-07-11 00:00:00,10,30,1,2
2361,2,14,2022-08-16 00:00:00,2023-07-13 00:00:00,9,34,2,1
2362,1,12,2022-08-17 00:00:00,2023-07-14 00:00:00,9,37,1,1
2363,3,11,2022-08-22 00:00:00,2023-07-11 00:00:00,1,44,2,3
2364,2,13,2022-08-26 00:00:00,2023-07-11 00:00:00,2,28,2,3
2365,1,11,2022-09-06 00:00:00,2023-07-13 00:00:00,1,47,1,1
2366,2,11,2022-09-09 00:00:00,2023-07-13 00:00:00,1,43,1,3
2367,1,12,2022-09-17 00:00:00,2023-07-10 00:00:00,2,51,1,2
2368,3,14,2022-09-19 00:00:00,2023-07-11 00:00:00,3,50,1,4
2369,3,11,2022-09-24 00:00:00,2023-07-13 00:00:00,4,40,2,1
2370,1,11,2022-09-29 00:00:00,2023-07-12 00:00:00,5,31,2,4
2371,2,15,2022-10-03 00:00:00,2023-07-10 00:00:00,6,29,2,1
2372,1,15,2022-10-07 00:00:00,2023-07-10 00:00:00,7,38,2,2
2373,3,14,2022-10-14 00:00:00,2023-07-13 00:00:00,8,47,1,2
2374,2,15,2022-10-16 00:00:00,2023-07-12 00:00:00,9,30,1,2
2375,1,13,2022-10-18 00:00:00,2023-07-10 00:00:00,10,42,1,4
2376,2,12,2022-10-19 00:00:00,2023-07-12 00:00:00,9,49,1,3
2377,1,14,2022-10-20 00:00:00,2023-07-12 00:00:00,9,50,2,2
2378,3,11,2022-10-22 00:00:00,2023-07-11 00:00:00,1,51,1,3
2379,3,11,2022-10-25 00:00:00,2023-07-09 00:00:00,2,47,1,1
2380,1,13,2022-10-27 00:00:00,2023-07-12 00:00:00,1,36,2,1
2381,2,12,2022-10-30 00:00:00,2023-07-11 00:00:00,1,30,2,4
2382,1,12,2022-11-01 00:00:00,2023-07-11 00:00:00,2,34,2,2
2383,3,10,2022-11-05 00:00:00,2023-07-10 00:00:00,3,35,2,2
2384,2,14,2022-11-07 00:00:00,2023-07-12 00:00:00,4,30,1,3
2385,1,14,2022-11-08 00:00:00,2023-07-11 00:00:00,5,30,1,2
2386,2,11,2022-11-10 00:00:00,2023-07-12 00:00:00,6,41,2,1
2387,1,15,2022-11-11 00:00:00,2023-07-10 00:00:00,7,39,2,1
2388,3,14,2022-11-12 00:00:00,2023-07-12 00:00:00,8,30,1,2
2389,3,12,2022-11-11 00:00:00,2023-07-12 00:00:00,9,36,2,3
2390,1,11,2022-11-11 00:00:00,2023-07-12 00:00:00,10,33,2,1
2391,2,11,2022-11-12 00:00:00,2023-07-10 00:00:00,9,35,2,2
2392,1,14,2022-11-11 00:00:00,2023-07-12 00:00:00,9,46,1,2
2393,3,12,2022-11-07 00:00:00,2023-07-11 00:00:00,1,51,2,2
2394,2,13,2022-11-05 00:00:00,2023-07-12 00:00:00,2,42,2,1
2395,1,13,2022-11-02 00:00:00,2023-07-11 00:00:00,1,30,2,3
2396,1,10,2022-10-31 00:00:00,2023-07-13 00:00:00,1,45,1,1
2397,1,15,2022-10-29 00:00:00,2023-07-11 00:00:00,2,27,1,1
2398,3,10,2022-10-25 00:00:00,2023-07-11 00:00:00,3,41,1,3
2399,2,14,2022-10-23 00:00:00,2023-07-10 00:00:00,4,35,1,2
2400,1,10,2022-10-17 00:00:00,2023-07-13 00:00:00,5,30,1,4
2401,1,11,2022-10-16 00:00:00,2023-07-11 00:00:00,6,35,2,4
2402,2,12,2022-10-05 00:00:00,2023-07-11 00:00:00,7,47,2,1
